scorer,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000,DLC_resnet50_L8FVJul4shuffle1_50000
individuals,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual3,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual4,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual5,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual6,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual7,individual8,individual8,individual8,individual8,individual8,individual8,individual8,individual8,individual8,individual8,individual8,individual8
bodyparts,head,head,head,tailbase,tailbase,tailbase,midline2,midline2,midline2,tailtip,tailtip,tailtip,head,head,head,tailbase,tailbase,tailbase,midline2,midline2,midline2,tailtip,tailtip,tailtip,head,head,head,tailbase,tailbase,tailbase,midline2,midline2,midline2,tailtip,tailtip,tailtip,head,head,head,tailbase,tailbase,tailbase,midline2,midline2,midline2,tailtip,tailtip,tailtip,head,head,head,tailbase,tailbase,tailbase,midline2,midline2,midline2,tailtip,tailtip,tailtip,head,head,head,tailbase,tailbase,tailbase,midline2,midline2,midline2,tailtip,tailtip,tailtip,head,head,head,tailbase,tailbase,tailbase,midline2,midline2,midline2,tailtip,tailtip,tailtip,head,head,head,tailbase,tailbase,tailbase,midline2,midline2,midline2,tailtip,tailtip,tailtip
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,565.2858682,425.7971835,1,698.6615779,366.7195344,1,641.929477,395.3973148,1,731.9269786,339.5392905,1,907.4740685,462.7300048,1,1066.616431,539.1280247,1,984.9100795,504.1318394,1,1102.440416,540.2942936,1,802.4017343,215.862488,1,925.5494981,309.2057672,1,863.8796151,259.4900458,1,934.2268617,333.2025651,0.999629974,801.478389,507.1454239,1,950.1669685,464.3456756,1,885.8854376,508.8089558,1,972.4042986,445.1281142,1,882.8889554,299.3590857,1,847.5408417,449.0537874,1,865.8497978,363.33868,1,831.1632328,481.6613487,1,694.2580214,396.1943641,1,715.4308198,246.1823588,1,669.1704956,322.4073708,1,733.1454148,214.0393017,1,925.3595255,326.6146193,1,1101.936765,321.1687819,1,1011.335975,329.6305715,1,1146.323848,314.5451444,1,664.023441,475.1022206,1,493.0298504,483.9362565,1,569.921555,478.4989391,1,453.6355229,487.9207716,1
1,565.2858682,426.6457899,1,698.6615779,366.7195344,1,641.929477,396.9783348,1,731.9269786,340.4662776,1,907.7261958,462.7300048,1,1066.616431,539.6344002,1,984.9100795,504.3931415,1,1102.440416,540.2942936,1,802.4017343,215.862488,1,925.629043,309.2057672,1,863.8796151,259.4900458,1,934.2268617,333.2025651,0.999849975,801.478389,507.1454239,1,950.1669685,464.4905554,1,887.0192824,511.4983629,1,972.4042986,445.1281142,1,883.8869161,300.8265811,1,849.1510189,449.1571826,1,865.8497978,363.33868,1,835.0977755,481.7011528,1,703.5569046,396.1943641,1,715.4308198,255.9075365,1,669.1704956,326.0680269,1,733.312776,226.2781882,1,925.3595255,328.1665292,1,1101.936765,321.1687819,1,1012.799075,329.6305715,1,1146.554458,314.5451444,1,665.2164907,475.3626582,1,493.5353302,484.0658062,1,569.9411994,479.8830179,1,455.8304295,491.6709782,1
2,565.2858682,426.9341017,1,698.6615779,366.7195344,1,641.929477,397.5561806,1,731.9269786,342.8844333,1,908.0480324,462.7300048,1,1066.616431,540.081432,1,984.9100795,504.6387402,1,1102.440416,540.2942936,1,802.4017343,215.862488,1,925.957183,309.2057672,1,863.8796151,259.4900458,1,934.8217999,333.2025651,0.999759972,801.478389,507.1454239,1,950.1669685,471.57165,1,887.0192824,513.6403431,1,972.4042986,445.7839707,1,886.9978026,300.9661352,1,850.4074164,449.5271463,1,865.8497978,363.33868,1,837.4004033,482.6595984,1,714.7339332,396.1943641,1,715.4308198,263.9513481,1,670.8311329,328.0870802,1,734.2906061,240.6093845,1,927.746625,329.1013003,1,1101.936765,321.1687819,1,1013.77842,329.6305715,1,1146.601691,314.5451444,1,666.2800111,476.011104,1,494.2803749,484.883468,1,570.6714566,480.5756163,1,456.4217712,491.6709782,1
3,563.5150456,427.327067,1,698.8095666,366.7195344,0.01,637.965283,397.5561806,1,731.1634281,346.1533807,0.01,908.4133619,462.571049,1,1065.798743,540.4709992,1,984.5899256,504.8682721,1,1102.397829,540.2942936,1,800.604737,214.0655777,1,925.7656671,309.0067662,1,862.1660886,258.8177075,1,936.6874666,323.0819568,0.999989986,800.1309082,506.5886931,1,948.6416515,480.0564461,0.999989986,887.0192824,515.1687554,1,968.5436075,447.6374931,1,891.4385759,300.9661352,1,851.2815751,449.5271463,1,863.2181932,363.33868,1,839.2467609,482.0063784,1,724.7240575,393.7907945,1,705.6603478,267.2066643,1,670.8311329,331.6368466,1,734.2906061,252.5036665,1,927.0506079,330.9115055,1,1101.831453,320.8069202,1,1014.345301,329.3042647,1,1146.554458,311.7132925,1,667.2080911,477.3603266,1,495.0908279,484.883468,1,571.7163173,480.5756163,1,456.4217712,487.9207716,1
4,562.0526357,427.327067,1,699.7489496,366.7195344,0.999989986,636.1041682,397.6252841,1,730.8597415,349.632743,0.01,908.7959679,462.4744611,1,1065.400851,540.8049808,1,984.5899256,505.0813736,1,1102.397829,540.2942936,1,798.3787633,213.316545,1,925.7656671,306.6862808,1,860.2978352,257.7996342,1,939.4492979,318.4471966,1,798.7940331,506.5886931,1,948.6416515,485.1357648,1,885.3753215,515.4894987,1,968.3424542,449.0981942,1,896.4261972,301.1582747,1,851.3260265,449.5271463,1,860.1572784,363.33868,1,841.8124932,482.0063784,1,732.3320918,393.7907945,1,694.5444691,268.1543674,1,670.8311329,338.6333325,1,734.2906061,258.8331718,1,925.7057181,330.9115055,1,1101.692047,320.8069202,1,1014.345301,328.9944886,1,1146.323848,308.1078454,1,667.9948195,477.3603266,1,495.7925329,485.0069722,1,572.6797724,480.5756163,1,456.4217712,491.6709782,1
5,560.8335496,427.6398456,1,705.1661277,367.1137998,1,635.5875109,397.6252841,1,730.5103039,352.6821433,0.994560003,909.1696341,462.4581967,1,1065.400851,541.0852561,1,984.5899256,505.2776814,1,1102.397829,540.8218879,1,795.7935746,213.316545,1,925.7656671,302.9789287,1,858.8361876,256.1511902,1,945.6365102,317.8930078,1,797.4351514,506.5886931,1,948.6416515,487.9362417,1,883.1735645,515.4894987,1,968.3424542,455.5307242,1,901.1776273,303.2709467,1,851.3260265,448.6775096,1,857.3702346,363.7227325,1,846.2732451,482.0063784,1,738.1233747,393.7907945,1,683.1555871,268.4188119,1,677.7168951,345.9673051,1,722.9723357,258.8331718,1,925.7057181,330.9115055,1,1101.524207,320.8069202,1,1014.345301,328.7009092,1,1146.097156,304.4749021,1,668.6342853,477.3603266,1,496.2113332,486.4946095,1,572.8092965,480.0345705,1,458.0536909,491.7901339,1
6,559.7926982,428.1814034,1,705.1661277,367.8871615,1,635.2337672,397.6252841,1,730.5103039,354.6612048,0.998870015,909.5081439,462.4581967,1,1065.400851,541.3137041,1,985.1834812,505.456832,1,1103.228368,542.9620627,1,792.9189322,213.316545,1,924.4551468,300.7232037,1,858.1534267,253.8864937,1,945.6365102,315.9202094,1,796.0216512,507.0625045,1,948.6416515,490.5671093,1,880.6875025,515.4894987,1,968.5436075,461.0898635,0.999849975,905.0812287,306.6377516,1,851.3260265,446.064948,1,855.42501,365.6368175,1,852.9097952,480.9148097,0.999979973,742.9007442,394.1164752,1,672.2521591,268.4351829,1,682.4285715,350.2358552,1,709.0917158,258.8331718,1,925.7057181,329.9215033,1,1101.333589,321.1557562,1,1014.284056,328.4231927,1,1144.380658,301.7845458,1,669.1205774,477.5428536,1,496.2466925,488.2635734,1,572.9893895,479.2982191,1,458.0536909,491.7901339,1
